subset,query_id,overlap_colembed_nemo,overlap_colembed_deepseek,hybrid_deepseek,hybrid_nemo,delta
finance_en,269,2,1,1.0,1.0,0.0
finance_en,270,3,3,1.0,1.0,0.0
finance_en,271,2,1,1.0,1.0,0.0
finance_en,272,2,2,1.0,1.0,0.0
finance_en,273,3,2,1.0,1.0,0.0
finance_en,274,2,2,1.0,1.0,0.0
finance_en,275,2,2,1.0,1.0,0.0
finance_en,276,4,3,1.0,1.0,0.0
finance_en,277,2,2,1.0,1.0,0.0
finance_en,278,3,4,1.0,1.0,0.0
finance_en,279,2,2,1.0,1.0,0.0
finance_en,280,4,3,1.0,0.0,1.0
finance_en,281,2,3,0.0,1.0,-1.0
finance_en,282,3,3,1.0,1.0,0.0
finance_en,283,2,1,1.0,1.0,0.0
finance_en,284,3,2,1.0,1.0,0.0
finance_en,285,1,1,0.0,1.0,-1.0
finance_en,286,3,3,1.0,0.0,1.0
finance_en,287,2,2,1.0,1.0,0.0
finance_en,288,4,4,1.0,1.0,0.0
finance_en,289,3,4,1.0,1.0,0.0
finance_en,290,4,4,1.0,1.0,0.0
finance_en,291,3,3,0.0,0.0,0.0
finance_en,1752,3,4,0.0,1.0,-1.0
finance_en,1753,3,0,1.0,1.0,0.0
finance_en,1754,3,3,1.0,1.0,0.0
finance_en,1755,4,3,1.0,1.0,0.0
finance_en,1756,1,1,1.0,1.0,0.0
finance_en,1757,3,4,1.0,1.0,0.0
finance_en,1758,2,2,1.0,1.0,0.0
finance_en,1759,2,2,0.0,0.0,0.0
finance_en,1760,5,4,0.0,1.0,-1.0
finance_en,1761,4,2,1.0,1.0,0.0
finance_en,1762,3,3,1.0,1.0,0.0
finance_en,1763,4,3,1.0,1.0,0.0
finance_en,1764,3,3,1.0,1.0,0.0
finance_en,1765,3,2,1.0,1.0,0.0
finance_en,1766,1,1,1.0,1.0,0.0
finance_en,1767,2,1,1.0,1.0,0.0
finance_en,1768,4,4,1.0,1.0,0.0
pharmaceuticals,0,2,2,1.0,1.0,0.0
pharmaceuticals,1,4,4,1.0,1.0,0.0
pharmaceuticals,2,3,3,1.0,1.0,0.0
pharmaceuticals,3,3,2,0.0,0.0,0.0
pharmaceuticals,4,3,4,1.0,1.0,0.0
pharmaceuticals,5,2,2,1.0,1.0,0.0
pharmaceuticals,6,0,0,1.0,1.0,0.0
pharmaceuticals,7,2,2,1.0,1.0,0.0
pharmaceuticals,8,1,1,1.0,1.0,0.0
pharmaceuticals,9,4,3,1.0,1.0,0.0
pharmaceuticals,10,4,3,1.0,1.0,0.0
pharmaceuticals,11,3,3,1.0,1.0,0.0
pharmaceuticals,12,4,4,1.0,1.0,0.0
pharmaceuticals,13,0,0,1.0,1.0,0.0
pharmaceuticals,14,0,0,1.0,1.0,0.0
pharmaceuticals,15,3,2,1.0,0.0,1.0
pharmaceuticals,16,3,3,1.0,1.0,0.0
pharmaceuticals,17,4,4,1.0,1.0,0.0
pharmaceuticals,18,1,1,1.0,1.0,0.0
pharmaceuticals,19,3,3,1.0,1.0,0.0
pharmaceuticals,20,4,2,1.0,1.0,0.0
pharmaceuticals,21,2,1,1.0,1.0,0.0
pharmaceuticals,22,3,3,1.0,0.0,1.0
pharmaceuticals,23,3,3,1.0,1.0,0.0
pharmaceuticals,24,3,2,1.0,1.0,0.0
pharmaceuticals,25,0,1,1.0,1.0,0.0
pharmaceuticals,26,4,5,1.0,1.0,0.0
pharmaceuticals,27,0,0,1.0,1.0,0.0
pharmaceuticals,28,4,4,1.0,1.0,0.0
pharmaceuticals,29,3,2,1.0,1.0,0.0
pharmaceuticals,30,3,2,1.0,1.0,0.0
pharmaceuticals,31,1,1,1.0,1.0,0.0
pharmaceuticals,32,3,2,0.0,1.0,-1.0
pharmaceuticals,33,4,1,1.0,1.0,0.0
pharmaceuticals,34,3,2,1.0,1.0,0.0
pharmaceuticals,35,0,0,1.0,1.0,0.0
pharmaceuticals,36,3,3,1.0,1.0,0.0
pharmaceuticals,37,3,3,1.0,1.0,0.0
pharmaceuticals,38,2,2,1.0,1.0,0.0
pharmaceuticals,39,1,1,1.0,0.0,1.0
pharmaceuticals,40,2,2,0.0,1.0,-1.0
pharmaceuticals,41,2,2,1.0,1.0,0.0
pharmaceuticals,42,3,3,1.0,1.0,0.0
pharmaceuticals,43,4,4,0.0,0.0,0.0
pharmaceuticals,44,1,1,1.0,1.0,0.0
pharmaceuticals,45,2,2,1.0,1.0,0.0
pharmaceuticals,46,2,2,1.0,1.0,0.0
pharmaceuticals,47,4,3,1.0,1.0,0.0
pharmaceuticals,48,1,1,1.0,1.0,0.0
pharmaceuticals,49,4,1,0.0,0.0,0.0
pharmaceuticals,50,2,3,1.0,1.0,0.0
pharmaceuticals,51,2,3,1.0,1.0,0.0
pharmaceuticals,52,4,4,1.0,1.0,0.0
pharmaceuticals,53,4,4,1.0,1.0,0.0
pharmaceuticals,54,4,3,1.0,1.0,0.0
pharmaceuticals,55,4,4,1.0,1.0,0.0
pharmaceuticals,56,2,1,1.0,1.0,0.0
pharmaceuticals,57,3,3,1.0,1.0,0.0
pharmaceuticals,58,3,3,1.0,1.0,0.0
pharmaceuticals,59,5,3,1.0,1.0,0.0
pharmaceuticals,60,3,4,1.0,1.0,0.0
pharmaceuticals,61,2,3,1.0,1.0,0.0
pharmaceuticals,62,2,2,1.0,0.0,1.0
pharmaceuticals,63,3,2,1.0,1.0,0.0
pharmaceuticals,64,3,2,1.0,1.0,0.0
pharmaceuticals,65,4,2,1.0,1.0,0.0
pharmaceuticals,66,4,4,1.0,1.0,0.0
pharmaceuticals,67,4,4,1.0,1.0,0.0
pharmaceuticals,68,1,0,1.0,1.0,0.0
pharmaceuticals,69,3,4,1.0,1.0,0.0
pharmaceuticals,70,1,1,1.0,1.0,0.0
pharmaceuticals,71,5,5,1.0,1.0,0.0
pharmaceuticals,72,2,2,1.0,1.0,0.0
pharmaceuticals,73,4,4,1.0,1.0,0.0
pharmaceuticals,74,3,1,1.0,1.0,0.0
pharmaceuticals,75,1,1,1.0,1.0,0.0
pharmaceuticals,76,3,3,0.0,1.0,-1.0
pharmaceuticals,77,4,4,1.0,1.0,0.0
pharmaceuticals,78,1,2,1.0,1.0,0.0
pharmaceuticals,79,3,3,1.0,1.0,0.0
pharmaceuticals,80,3,2,1.0,1.0,0.0
pharmaceuticals,81,2,2,1.0,1.0,0.0
pharmaceuticals,82,0,0,1.0,1.0,0.0
pharmaceuticals,83,4,4,1.0,1.0,0.0
pharmaceuticals,84,3,2,1.0,1.0,0.0
pharmaceuticals,85,4,5,1.0,1.0,0.0
pharmaceuticals,86,2,2,1.0,1.0,0.0
pharmaceuticals,87,1,3,1.0,1.0,0.0
pharmaceuticals,88,2,3,1.0,1.0,0.0
pharmaceuticals,89,2,2,1.0,1.0,0.0
pharmaceuticals,90,5,5,0.0,0.0,0.0
pharmaceuticals,91,3,3,1.0,1.0,0.0
pharmaceuticals,92,2,2,1.0,0.0,1.0
pharmaceuticals,93,4,3,1.0,1.0,0.0
pharmaceuticals,94,1,1,1.0,1.0,0.0
pharmaceuticals,95,1,1,1.0,1.0,0.0
pharmaceuticals,96,3,1,1.0,0.0,1.0
pharmaceuticals,97,3,3,0.0,0.0,0.0
pharmaceuticals,98,2,3,1.0,1.0,0.0
pharmaceuticals,99,4,4,1.0,1.0,0.0
pharmaceuticals,100,3,2,1.0,1.0,0.0
pharmaceuticals,101,4,4,1.0,1.0,0.0
pharmaceuticals,102,3,2,1.0,1.0,0.0
pharmaceuticals,103,2,2,1.0,1.0,0.0
pharmaceuticals,104,2,2,1.0,1.0,0.0
pharmaceuticals,105,4,4,1.0,1.0,0.0
pharmaceuticals,106,3,4,0.0,0.0,0.0
pharmaceuticals,107,4,4,1.0,1.0,0.0
pharmaceuticals,108,2,2,1.0,1.0,0.0
pharmaceuticals,109,4,2,1.0,0.0,1.0
pharmaceuticals,110,5,4,1.0,1.0,0.0
pharmaceuticals,111,1,1,1.0,1.0,0.0
pharmaceuticals,112,1,1,1.0,1.0,0.0
pharmaceuticals,113,4,4,1.0,0.0,1.0
pharmaceuticals,114,3,3,1.0,1.0,0.0
pharmaceuticals,115,3,3,1.0,1.0,0.0
pharmaceuticals,116,2,2,1.0,1.0,0.0
pharmaceuticals,117,2,1,1.0,1.0,0.0
pharmaceuticals,118,3,3,1.0,1.0,0.0
pharmaceuticals,119,4,1,0.0,0.0,0.0
pharmaceuticals,120,3,3,0.0,0.0,0.0
pharmaceuticals,121,1,1,1.0,1.0,0.0
pharmaceuticals,122,0,0,1.0,1.0,0.0
pharmaceuticals,123,4,4,1.0,1.0,0.0
pharmaceuticals,124,4,4,1.0,1.0,0.0
pharmaceuticals,125,1,1,1.0,1.0,0.0
pharmaceuticals,126,4,4,1.0,1.0,0.0
pharmaceuticals,127,3,3,0.0,1.0,-1.0
pharmaceuticals,128,1,2,1.0,1.0,0.0
pharmaceuticals,129,3,3,1.0,1.0,0.0
pharmaceuticals,130,3,3,1.0,1.0,0.0
pharmaceuticals,131,5,4,1.0,1.0,0.0
pharmaceuticals,132,2,3,1.0,1.0,0.0
pharmaceuticals,133,4,4,0.0,1.0,-1.0
pharmaceuticals,134,3,3,1.0,1.0,0.0
pharmaceuticals,135,3,2,1.0,1.0,0.0
pharmaceuticals,136,2,2,1.0,1.0,0.0
pharmaceuticals,137,2,2,1.0,1.0,0.0
pharmaceuticals,138,3,3,1.0,1.0,0.0
pharmaceuticals,139,2,2,1.0,1.0,0.0
pharmaceuticals,140,2,3,1.0,1.0,0.0
pharmaceuticals,141,3,4,1.0,1.0,0.0
pharmaceuticals,142,3,3,1.0,1.0,0.0
pharmaceuticals,143,3,3,1.0,1.0,0.0
pharmaceuticals,144,4,4,1.0,1.0,0.0
pharmaceuticals,145,3,2,1.0,1.0,0.0
pharmaceuticals,146,0,0,1.0,1.0,0.0
pharmaceuticals,147,3,3,1.0,1.0,0.0
pharmaceuticals,148,2,2,1.0,1.0,0.0
pharmaceuticals,149,4,4,1.0,1.0,0.0
pharmaceuticals,150,1,0,1.0,1.0,0.0
pharmaceuticals,151,4,4,1.0,1.0,0.0
pharmaceuticals,152,1,1,1.0,1.0,0.0
pharmaceuticals,153,2,2,1.0,1.0,0.0
pharmaceuticals,154,2,2,1.0,1.0,0.0
pharmaceuticals,155,3,3,1.0,1.0,0.0
pharmaceuticals,156,4,4,1.0,0.0,1.0
pharmaceuticals,157,0,0,1.0,1.0,0.0
pharmaceuticals,158,2,3,1.0,1.0,0.0
pharmaceuticals,159,3,3,1.0,1.0,0.0
pharmaceuticals,160,3,3,1.0,1.0,0.0
pharmaceuticals,161,4,1,1.0,1.0,0.0
pharmaceuticals,162,4,3,1.0,1.0,0.0
pharmaceuticals,163,1,1,1.0,1.0,0.0
pharmaceuticals,164,4,3,1.0,1.0,0.0
pharmaceuticals,165,3,3,1.0,1.0,0.0
pharmaceuticals,166,4,2,1.0,1.0,0.0
pharmaceuticals,167,3,3,1.0,1.0,0.0
pharmaceuticals,168,5,4,1.0,1.0,0.0
pharmaceuticals,169,4,4,1.0,1.0,0.0
pharmaceuticals,170,3,3,1.0,1.0,0.0
pharmaceuticals,171,0,0,1.0,1.0,0.0
pharmaceuticals,172,2,2,1.0,1.0,0.0
pharmaceuticals,173,3,3,1.0,1.0,0.0
pharmaceuticals,174,3,3,0.0,0.0,0.0
pharmaceuticals,175,2,2,1.0,1.0,0.0
pharmaceuticals,176,1,1,1.0,1.0,0.0
pharmaceuticals,177,1,1,1.0,1.0,0.0
pharmaceuticals,178,3,3,1.0,1.0,0.0
pharmaceuticals,179,2,2,1.0,0.0,1.0
pharmaceuticals,180,1,1,1.0,1.0,0.0
pharmaceuticals,181,3,3,1.0,1.0,0.0
pharmaceuticals,182,2,2,1.0,1.0,0.0
pharmaceuticals,183,1,1,1.0,1.0,0.0
pharmaceuticals,184,1,1,1.0,1.0,0.0
pharmaceuticals,185,4,4,1.0,0.0,1.0
pharmaceuticals,186,3,3,1.0,1.0,0.0
pharmaceuticals,187,0,0,1.0,1.0,0.0
pharmaceuticals,188,2,1,1.0,1.0,0.0
pharmaceuticals,189,2,2,1.0,1.0,0.0
pharmaceuticals,190,3,3,1.0,1.0,0.0
pharmaceuticals,191,4,4,1.0,1.0,0.0
pharmaceuticals,192,4,4,1.0,1.0,0.0
pharmaceuticals,193,2,1,1.0,1.0,0.0
pharmaceuticals,194,3,3,1.0,1.0,0.0
pharmaceuticals,195,2,3,1.0,1.0,0.0
pharmaceuticals,196,5,5,1.0,1.0,0.0
pharmaceuticals,197,4,4,1.0,1.0,0.0
pharmaceuticals,198,2,2,1.0,1.0,0.0
pharmaceuticals,199,3,3,1.0,0.0,1.0
pharmaceuticals,200,3,2,1.0,1.0,0.0
pharmaceuticals,201,4,4,1.0,1.0,0.0
pharmaceuticals,202,4,4,1.0,1.0,0.0
pharmaceuticals,203,2,4,1.0,1.0,0.0
pharmaceuticals,204,1,2,1.0,1.0,0.0
pharmaceuticals,205,2,2,1.0,1.0,0.0
pharmaceuticals,206,4,4,0.0,1.0,-1.0
pharmaceuticals,207,3,0,0.0,0.0,0.0
pharmaceuticals,208,2,0,1.0,1.0,0.0
pharmaceuticals,209,2,2,0.0,1.0,-1.0
pharmaceuticals,210,2,2,1.0,1.0,0.0
pharmaceuticals,211,2,2,1.0,1.0,0.0
pharmaceuticals,212,0,0,0.0,0.0,0.0
pharmaceuticals,213,2,1,1.0,1.0,0.0
pharmaceuticals,214,3,3,1.0,1.0,0.0
pharmaceuticals,215,4,3,1.0,1.0,0.0
pharmaceuticals,216,4,3,1.0,1.0,0.0
pharmaceuticals,217,2,2,1.0,1.0,0.0
pharmaceuticals,218,4,4,1.0,1.0,0.0
pharmaceuticals,219,4,4,1.0,1.0,0.0
pharmaceuticals,220,2,1,1.0,1.0,0.0
pharmaceuticals,221,3,3,0.0,0.0,0.0
pharmaceuticals,222,1,1,1.0,1.0,0.0
pharmaceuticals,223,3,3,0.0,0.0,0.0
pharmaceuticals,224,5,4,1.0,0.0,1.0
pharmaceuticals,225,3,2,1.0,1.0,0.0
pharmaceuticals,226,4,4,1.0,1.0,0.0
pharmaceuticals,227,1,1,1.0,1.0,0.0
pharmaceuticals,228,5,5,1.0,1.0,0.0
pharmaceuticals,229,4,4,1.0,1.0,0.0
pharmaceuticals,230,5,4,0.0,0.0,0.0
pharmaceuticals,231,4,2,1.0,1.0,0.0
pharmaceuticals,232,1,1,1.0,1.0,0.0
pharmaceuticals,233,4,4,1.0,1.0,0.0
pharmaceuticals,234,2,1,1.0,1.0,0.0
pharmaceuticals,235,3,2,1.0,1.0,0.0
pharmaceuticals,236,3,4,0.0,0.0,0.0
pharmaceuticals,237,3,2,1.0,1.0,0.0
pharmaceuticals,238,0,0,1.0,0.0,1.0
pharmaceuticals,239,2,2,1.0,1.0,0.0
pharmaceuticals,240,2,2,1.0,1.0,0.0
pharmaceuticals,241,1,2,1.0,1.0,0.0
pharmaceuticals,242,4,3,1.0,1.0,0.0
pharmaceuticals,243,2,3,1.0,1.0,0.0
pharmaceuticals,244,2,1,1.0,1.0,0.0
pharmaceuticals,245,3,2,1.0,1.0,0.0
pharmaceuticals,246,2,2,0.0,1.0,-1.0
pharmaceuticals,247,5,5,1.0,1.0,0.0
pharmaceuticals,248,4,3,1.0,1.0,0.0
pharmaceuticals,249,5,4,1.0,1.0,0.0
pharmaceuticals,250,3,0,1.0,0.0,1.0
pharmaceuticals,251,3,3,1.0,1.0,0.0
pharmaceuticals,252,2,2,0.0,1.0,-1.0
pharmaceuticals,253,4,5,1.0,1.0,0.0
pharmaceuticals,254,2,2,1.0,1.0,0.0
pharmaceuticals,255,5,2,1.0,1.0,0.0
pharmaceuticals,256,4,3,1.0,1.0,0.0
pharmaceuticals,257,0,1,1.0,1.0,0.0
pharmaceuticals,258,2,2,1.0,1.0,0.0
pharmaceuticals,259,3,3,0.0,1.0,-1.0
pharmaceuticals,260,4,5,1.0,1.0,0.0
pharmaceuticals,261,3,2,1.0,1.0,0.0
pharmaceuticals,262,0,0,0.0,0.0,0.0
pharmaceuticals,263,3,2,0.0,0.0,0.0
pharmaceuticals,264,0,0,1.0,1.0,0.0
pharmaceuticals,265,3,4,1.0,1.0,0.0
pharmaceuticals,266,3,1,1.0,1.0,0.0
pharmaceuticals,267,2,2,1.0,1.0,0.0
pharmaceuticals,268,3,3,0.0,0.0,0.0
pharmaceuticals,269,4,4,1.0,1.0,0.0
pharmaceuticals,270,2,3,1.0,1.0,0.0
pharmaceuticals,271,1,0,0.0,1.0,-1.0
pharmaceuticals,272,4,3,1.0,1.0,0.0
pharmaceuticals,273,0,0,1.0,1.0,0.0
pharmaceuticals,274,5,3,0.0,1.0,-1.0
pharmaceuticals,275,3,4,1.0,0.0,1.0
pharmaceuticals,276,3,2,1.0,1.0,0.0
pharmaceuticals,277,4,4,1.0,1.0,0.0
pharmaceuticals,278,4,4,1.0,1.0,0.0
pharmaceuticals,279,4,4,1.0,1.0,0.0
pharmaceuticals,280,3,3,1.0,1.0,0.0
pharmaceuticals,281,2,2,1.0,1.0,0.0
pharmaceuticals,282,2,2,1.0,0.0,1.0
pharmaceuticals,283,4,4,1.0,1.0,0.0
pharmaceuticals,284,4,0,1.0,1.0,0.0
pharmaceuticals,285,3,3,1.0,1.0,0.0
pharmaceuticals,286,3,2,1.0,1.0,0.0
pharmaceuticals,287,4,4,1.0,1.0,0.0
pharmaceuticals,288,2,0,1.0,1.0,0.0
pharmaceuticals,289,3,2,1.0,1.0,0.0
pharmaceuticals,290,4,4,1.0,1.0,0.0
pharmaceuticals,291,4,3,1.0,1.0,0.0
pharmaceuticals,292,1,0,0.0,0.0,0.0
pharmaceuticals,293,2,2,1.0,1.0,0.0
pharmaceuticals,294,4,4,1.0,1.0,0.0
pharmaceuticals,295,4,2,1.0,1.0,0.0
pharmaceuticals,296,1,1,1.0,1.0,0.0
pharmaceuticals,297,4,4,1.0,1.0,0.0
pharmaceuticals,298,3,3,0.0,1.0,-1.0
pharmaceuticals,299,0,0,1.0,1.0,0.0
pharmaceuticals,300,3,3,1.0,1.0,0.0
pharmaceuticals,301,4,4,1.0,1.0,0.0
pharmaceuticals,302,3,2,1.0,1.0,0.0
pharmaceuticals,303,2,2,1.0,1.0,0.0
pharmaceuticals,304,2,2,1.0,1.0,0.0
pharmaceuticals,305,2,2,1.0,1.0,0.0
pharmaceuticals,306,3,3,1.0,1.0,0.0
pharmaceuticals,307,1,0,0.0,0.0,0.0
pharmaceuticals,308,4,2,1.0,1.0,0.0
pharmaceuticals,309,3,3,1.0,1.0,0.0
pharmaceuticals,310,2,2,1.0,1.0,0.0
pharmaceuticals,311,1,1,1.0,1.0,0.0
pharmaceuticals,312,3,2,1.0,0.0,1.0
pharmaceuticals,313,5,3,0.0,0.0,0.0
pharmaceuticals,314,1,1,1.0,1.0,0.0
pharmaceuticals,315,2,2,1.0,0.0,1.0
pharmaceuticals,316,2,2,1.0,1.0,0.0
pharmaceuticals,317,4,4,1.0,1.0,0.0
pharmaceuticals,318,2,2,1.0,1.0,0.0
pharmaceuticals,319,0,0,1.0,1.0,0.0
pharmaceuticals,320,4,3,1.0,1.0,0.0
pharmaceuticals,321,2,1,1.0,1.0,0.0
pharmaceuticals,322,3,2,1.0,1.0,0.0
pharmaceuticals,323,3,3,1.0,1.0,0.0
pharmaceuticals,324,3,3,1.0,1.0,0.0
pharmaceuticals,325,1,0,1.0,1.0,0.0
pharmaceuticals,326,3,1,1.0,1.0,0.0
pharmaceuticals,327,4,4,1.0,1.0,0.0
pharmaceuticals,328,4,3,0.0,0.0,0.0
pharmaceuticals,329,2,3,1.0,1.0,0.0
pharmaceuticals,330,4,5,1.0,1.0,0.0
pharmaceuticals,331,3,3,1.0,1.0,0.0
pharmaceuticals,332,1,2,1.0,1.0,0.0
pharmaceuticals,333,4,4,1.0,1.0,0.0
pharmaceuticals,334,2,1,1.0,1.0,0.0
pharmaceuticals,335,1,1,1.0,1.0,0.0
pharmaceuticals,336,2,3,1.0,1.0,0.0
pharmaceuticals,337,2,5,1.0,1.0,0.0
pharmaceuticals,338,3,4,0.0,0.0,0.0
pharmaceuticals,339,0,0,1.0,1.0,0.0
pharmaceuticals,340,4,5,1.0,1.0,0.0
pharmaceuticals,341,3,3,1.0,1.0,0.0
pharmaceuticals,2052,3,3,1.0,1.0,0.0
pharmaceuticals,2053,1,0,1.0,1.0,0.0
pharmaceuticals,2054,4,3,1.0,1.0,0.0
pharmaceuticals,2055,3,3,1.0,1.0,0.0
pharmaceuticals,2056,5,4,0.0,1.0,-1.0
pharmaceuticals,2057,2,2,1.0,1.0,0.0
pharmaceuticals,2058,4,1,0.0,0.0,0.0
pharmaceuticals,2059,3,3,1.0,1.0,0.0
pharmaceuticals,2060,4,2,1.0,1.0,0.0
pharmaceuticals,2061,2,2,1.0,1.0,0.0
pharmaceuticals,2062,3,3,1.0,1.0,0.0
pharmaceuticals,2063,2,2,1.0,1.0,0.0
pharmaceuticals,2064,3,3,1.0,1.0,0.0
pharmaceuticals,2065,5,4,1.0,1.0,0.0
pharmaceuticals,2066,4,4,1.0,1.0,0.0
pharmaceuticals,2067,1,3,0.0,0.0,0.0
pharmaceuticals,2068,4,3,1.0,1.0,0.0
pharmaceuticals,2069,4,4,1.0,1.0,0.0
pharmaceuticals,2070,3,2,1.0,1.0,0.0
pharmaceuticals,2071,4,4,1.0,1.0,0.0
pharmaceuticals,2072,2,2,1.0,1.0,0.0
pharmaceuticals,2073,3,3,1.0,1.0,0.0
physics,0,4,3,1.0,1.0,0.0
physics,1,0,0,1.0,1.0,0.0
physics,2,2,3,1.0,1.0,0.0
physics,3,1,1,1.0,1.0,0.0
physics,4,2,2,1.0,1.0,0.0
physics,5,3,2,1.0,1.0,0.0
physics,6,2,3,1.0,1.0,0.0
physics,7,2,1,0.0,1.0,-1.0
physics,8,3,3,1.0,1.0,0.0
physics,9,2,2,0.0,0.0,0.0
physics,10,4,4,1.0,1.0,0.0
physics,11,2,2,1.0,1.0,0.0
physics,12,5,2,0.0,0.0,0.0
physics,13,4,4,1.0,1.0,0.0
physics,14,4,4,1.0,0.0,1.0
physics,15,0,0,1.0,1.0,0.0
physics,16,5,4,1.0,1.0,0.0
physics,17,0,2,1.0,0.0,1.0
physics,18,3,3,1.0,1.0,0.0
physics,19,0,0,1.0,1.0,0.0
physics,20,2,2,1.0,1.0,0.0
physics,21,4,3,1.0,1.0,0.0
physics,22,4,4,1.0,1.0,0.0
physics,23,3,3,1.0,1.0,0.0
physics,24,3,3,0.0,0.0,0.0
physics,25,2,1,1.0,1.0,0.0
physics,26,4,3,1.0,0.0,1.0
physics,27,4,4,1.0,1.0,0.0
physics,28,3,3,1.0,1.0,0.0
physics,29,2,1,1.0,1.0,0.0
physics,30,2,2,1.0,1.0,0.0
physics,31,4,4,1.0,1.0,0.0
physics,32,4,4,1.0,1.0,0.0
physics,33,3,5,1.0,1.0,0.0
physics,34,2,2,1.0,1.0,0.0
physics,35,3,3,1.0,0.0,1.0
physics,36,3,3,1.0,1.0,0.0
physics,37,3,3,1.0,0.0,1.0
physics,38,4,4,1.0,1.0,0.0
physics,39,3,3,1.0,1.0,0.0
physics,40,2,1,1.0,1.0,0.0
physics,41,2,3,1.0,1.0,0.0
physics,42,3,2,1.0,1.0,0.0
physics,43,3,3,1.0,1.0,0.0
physics,44,3,3,1.0,1.0,0.0
physics,45,3,2,0.0,0.0,0.0
physics,46,2,3,0.0,0.0,0.0
physics,47,2,2,0.0,0.0,0.0
physics,48,1,1,1.0,1.0,0.0
physics,49,0,1,1.0,1.0,0.0
physics,50,2,2,0.0,0.0,0.0
physics,51,2,2,1.0,1.0,0.0
physics,52,3,2,0.0,1.0,-1.0
physics,53,3,3,1.0,1.0,0.0
physics,54,4,3,1.0,1.0,0.0
physics,55,2,2,0.0,0.0,0.0
physics,56,0,0,1.0,1.0,0.0
physics,57,3,4,0.0,0.0,0.0
physics,58,2,2,0.0,0.0,0.0
physics,59,2,1,1.0,1.0,0.0
physics,60,1,1,1.0,1.0,0.0
physics,61,1,1,1.0,1.0,0.0
physics,62,1,1,1.0,1.0,0.0
physics,63,2,2,1.0,1.0,0.0
physics,64,1,1,1.0,1.0,0.0
physics,65,4,3,0.0,1.0,-1.0
physics,66,1,1,1.0,1.0,0.0
physics,67,2,2,1.0,1.0,0.0
physics,68,5,5,1.0,1.0,0.0
physics,69,4,3,1.0,1.0,0.0
physics,70,3,2,1.0,1.0,0.0
physics,71,2,2,1.0,1.0,0.0
