subset,query_id,overlap_colembed_nemo,overlap_colembed_deepseek,hybrid_deepseek,hybrid_nemo,delta
physics,72,1,0,1.0,1.0,0.0
physics,73,2,1,1.0,1.0,0.0
physics,74,4,3,1.0,1.0,0.0
physics,75,4,4,1.0,1.0,0.0
physics,76,3,3,1.0,1.0,0.0
physics,77,2,1,1.0,1.0,0.0
physics,78,1,1,1.0,1.0,0.0
physics,79,2,2,1.0,1.0,0.0
physics,80,4,3,1.0,1.0,0.0
physics,81,1,1,1.0,1.0,0.0
physics,82,2,2,1.0,1.0,0.0
physics,83,2,2,1.0,1.0,0.0
physics,84,2,2,1.0,1.0,0.0
physics,85,1,2,1.0,1.0,0.0
physics,86,5,5,1.0,1.0,0.0
physics,87,4,3,0.0,0.0,0.0
physics,88,1,0,1.0,1.0,0.0
physics,89,4,4,1.0,1.0,0.0
physics,90,2,3,1.0,1.0,0.0
physics,91,0,0,1.0,1.0,0.0
physics,92,1,1,1.0,1.0,0.0
physics,93,2,0,1.0,1.0,0.0
physics,94,3,2,1.0,1.0,0.0
physics,95,3,3,1.0,1.0,0.0
physics,96,0,0,1.0,1.0,0.0
physics,97,4,4,1.0,1.0,0.0
physics,98,3,1,1.0,1.0,0.0
physics,99,1,1,1.0,0.0,1.0
physics,100,0,1,1.0,1.0,0.0
physics,101,1,2,0.0,1.0,-1.0
physics,102,2,1,1.0,1.0,0.0
physics,103,1,0,1.0,1.0,0.0
physics,104,3,4,1.0,1.0,0.0
physics,105,1,1,1.0,1.0,0.0
physics,106,1,2,1.0,1.0,0.0
physics,107,0,0,1.0,1.0,0.0
physics,108,3,3,1.0,1.0,0.0
physics,109,1,1,1.0,1.0,0.0
physics,110,2,1,1.0,1.0,0.0
physics,111,3,3,1.0,1.0,0.0
physics,112,4,4,1.0,0.0,1.0
physics,113,3,2,1.0,1.0,0.0
physics,114,4,4,1.0,1.0,0.0
physics,115,5,3,1.0,1.0,0.0
physics,116,0,1,1.0,1.0,0.0
physics,117,3,0,1.0,1.0,0.0
physics,118,3,2,1.0,1.0,0.0
physics,119,2,2,1.0,1.0,0.0
physics,120,1,1,1.0,1.0,0.0
physics,121,5,5,1.0,1.0,0.0
physics,122,4,4,1.0,1.0,0.0
physics,123,3,3,1.0,0.0,1.0
physics,124,3,2,1.0,1.0,0.0
physics,125,4,4,1.0,1.0,0.0
physics,126,3,3,0.0,0.0,0.0
physics,127,2,0,0.0,0.0,0.0
physics,128,2,1,1.0,1.0,0.0
physics,129,3,2,1.0,1.0,0.0
physics,130,1,0,1.0,0.0,1.0
physics,131,1,1,0.0,0.0,0.0
physics,132,4,3,1.0,1.0,0.0
physics,133,1,0,1.0,0.0,1.0
physics,134,3,3,1.0,1.0,0.0
physics,135,4,4,1.0,1.0,0.0
physics,136,0,0,1.0,1.0,0.0
physics,137,1,1,1.0,1.0,0.0
physics,138,2,2,1.0,0.0,1.0
physics,139,1,0,1.0,1.0,0.0
physics,140,4,3,0.0,1.0,-1.0
physics,141,3,3,0.0,0.0,0.0
physics,142,5,5,0.0,1.0,-1.0
physics,143,2,2,0.0,0.0,0.0
physics,144,3,3,1.0,1.0,0.0
physics,145,4,2,1.0,1.0,0.0
physics,146,1,1,1.0,1.0,0.0
physics,147,3,0,1.0,1.0,0.0
physics,148,0,1,1.0,1.0,0.0
physics,149,1,2,1.0,1.0,0.0
physics,150,2,2,1.0,1.0,0.0
physics,151,2,3,1.0,1.0,0.0
physics,152,0,0,0.0,0.0,0.0
physics,153,0,0,1.0,1.0,0.0
physics,154,2,2,1.0,1.0,0.0
physics,155,2,2,1.0,1.0,0.0
physics,156,2,3,1.0,1.0,0.0
physics,157,3,4,1.0,1.0,0.0
physics,158,2,2,1.0,1.0,0.0
physics,159,2,2,1.0,1.0,0.0
physics,160,4,3,1.0,1.0,0.0
physics,161,2,2,0.0,1.0,-1.0
physics,162,2,2,1.0,1.0,0.0
physics,163,0,0,1.0,1.0,0.0
physics,164,4,0,1.0,1.0,0.0
physics,165,2,2,1.0,1.0,0.0
physics,166,4,2,1.0,1.0,0.0
physics,167,1,1,1.0,1.0,0.0
physics,168,0,0,1.0,1.0,0.0
physics,169,1,0,1.0,1.0,0.0
physics,170,2,3,1.0,1.0,0.0
physics,171,2,2,0.0,0.0,0.0
physics,172,1,1,1.0,1.0,0.0
physics,173,3,4,1.0,1.0,0.0
physics,174,2,3,1.0,1.0,0.0
physics,175,3,2,1.0,1.0,0.0
physics,176,2,1,1.0,1.0,0.0
physics,177,4,4,1.0,1.0,0.0
physics,178,2,3,1.0,1.0,0.0
physics,179,5,4,1.0,1.0,0.0
physics,180,2,2,1.0,1.0,0.0
physics,181,3,3,1.0,1.0,0.0
physics,182,4,4,1.0,1.0,0.0
physics,183,1,1,1.0,1.0,0.0
physics,184,5,5,1.0,1.0,0.0
physics,185,2,3,1.0,1.0,0.0
physics,186,2,2,1.0,1.0,0.0
physics,187,4,3,1.0,1.0,0.0
physics,188,1,2,1.0,1.0,0.0
physics,189,2,1,1.0,1.0,0.0
physics,190,4,4,1.0,1.0,0.0
physics,191,1,1,1.0,1.0,0.0
physics,192,4,4,1.0,1.0,0.0
physics,193,2,2,1.0,1.0,0.0
physics,194,0,0,1.0,1.0,0.0
physics,195,4,4,1.0,1.0,0.0
physics,196,2,2,1.0,1.0,0.0
physics,197,2,2,1.0,1.0,0.0
physics,198,2,1,1.0,1.0,0.0
physics,199,3,4,1.0,1.0,0.0
physics,200,3,2,1.0,1.0,0.0
physics,201,1,2,1.0,1.0,0.0
physics,202,4,4,1.0,1.0,0.0
physics,203,5,5,1.0,1.0,0.0
physics,204,4,3,1.0,1.0,0.0
physics,205,3,3,1.0,1.0,0.0
physics,206,3,2,1.0,1.0,0.0
physics,207,3,3,1.0,1.0,0.0
physics,208,2,3,1.0,1.0,0.0
physics,209,4,3,0.0,1.0,-1.0
physics,210,4,3,1.0,1.0,0.0
physics,211,3,3,1.0,1.0,0.0
physics,212,1,1,1.0,1.0,0.0
physics,213,2,2,1.0,1.0,0.0
physics,214,4,4,1.0,1.0,0.0
physics,215,2,2,1.0,1.0,0.0
physics,216,3,4,1.0,1.0,0.0
physics,217,2,2,1.0,1.0,0.0
physics,218,4,4,1.0,1.0,0.0
physics,219,1,1,1.0,1.0,0.0
physics,220,2,2,1.0,1.0,0.0
physics,221,4,4,1.0,1.0,0.0
physics,222,5,4,1.0,1.0,0.0
physics,223,3,2,1.0,1.0,0.0
physics,224,1,0,1.0,1.0,0.0
physics,225,3,3,1.0,1.0,0.0
physics,226,2,2,1.0,1.0,0.0
physics,227,2,2,0.0,0.0,0.0
physics,228,2,1,1.0,1.0,0.0
physics,229,4,4,1.0,1.0,0.0
physics,230,1,0,1.0,1.0,0.0
physics,231,2,2,1.0,1.0,0.0
physics,232,1,1,1.0,1.0,0.0
physics,233,2,1,1.0,1.0,0.0
physics,234,3,3,1.0,1.0,0.0
physics,235,3,3,1.0,1.0,0.0
physics,236,3,2,0.0,0.0,0.0
physics,237,1,1,1.0,0.0,1.0
physics,238,2,1,0.0,0.0,0.0
physics,239,3,4,1.0,1.0,0.0
physics,240,4,5,1.0,1.0,0.0
physics,241,2,1,1.0,1.0,0.0
physics,242,2,2,1.0,1.0,0.0
physics,243,3,4,1.0,1.0,0.0
physics,244,4,4,1.0,1.0,0.0
physics,245,4,2,1.0,1.0,0.0
physics,246,4,3,1.0,1.0,0.0
physics,247,4,5,1.0,1.0,0.0
physics,248,4,4,1.0,1.0,0.0
physics,249,2,3,1.0,1.0,0.0
physics,250,3,3,1.0,1.0,0.0
physics,251,3,3,1.0,1.0,0.0
physics,252,3,4,1.0,1.0,0.0
physics,253,3,3,1.0,1.0,0.0
physics,254,4,4,1.0,1.0,0.0
physics,255,4,4,1.0,0.0,1.0
physics,256,4,2,1.0,1.0,0.0
physics,257,3,4,1.0,1.0,0.0
physics,258,1,0,1.0,1.0,0.0
physics,259,2,2,1.0,1.0,0.0
physics,260,3,3,1.0,0.0,1.0
physics,261,3,2,1.0,1.0,0.0
physics,262,4,4,1.0,1.0,0.0
physics,263,3,3,1.0,1.0,0.0
physics,264,3,1,1.0,1.0,0.0
physics,265,2,3,1.0,1.0,0.0
physics,266,2,1,1.0,0.0,1.0
physics,267,3,2,1.0,1.0,0.0
physics,268,4,4,0.0,0.0,0.0
physics,269,4,4,1.0,1.0,0.0
physics,270,3,2,1.0,1.0,0.0
physics,271,2,2,1.0,1.0,0.0
physics,272,3,4,1.0,1.0,0.0
physics,273,3,2,1.0,1.0,0.0
physics,274,4,4,1.0,1.0,0.0
physics,275,3,4,1.0,1.0,0.0
physics,276,4,4,1.0,1.0,0.0
physics,277,5,5,1.0,1.0,0.0
physics,278,3,3,1.0,1.0,0.0
physics,279,1,1,1.0,1.0,0.0
physics,280,3,1,1.0,1.0,0.0
physics,281,4,4,1.0,1.0,0.0
physics,282,0,0,1.0,1.0,0.0
physics,283,3,3,1.0,1.0,0.0
physics,284,2,2,1.0,1.0,0.0
physics,285,4,4,1.0,1.0,0.0
physics,286,4,4,1.0,0.0,1.0
physics,287,2,3,1.0,1.0,0.0
physics,288,4,2,1.0,1.0,0.0
physics,289,3,2,1.0,0.0,1.0
physics,290,4,5,0.0,0.0,0.0
physics,291,3,2,1.0,1.0,0.0
physics,292,1,1,1.0,1.0,0.0
physics,293,3,3,1.0,1.0,0.0
physics,294,5,4,1.0,1.0,0.0
physics,295,4,4,1.0,1.0,0.0
physics,296,2,2,1.0,1.0,0.0
physics,297,5,4,1.0,1.0,0.0
physics,298,3,3,1.0,1.0,0.0
physics,299,2,1,1.0,1.0,0.0
physics,300,3,3,1.0,1.0,0.0
physics,301,4,4,1.0,1.0,0.0
finance_fr,0,5,5,0.0,0.0,0.0
finance_fr,1,3,3,1.0,1.0,0.0
finance_fr,2,3,3,1.0,1.0,0.0
finance_fr,3,3,3,1.0,1.0,0.0
finance_fr,4,3,3,1.0,1.0,0.0
finance_fr,5,2,2,1.0,1.0,0.0
finance_fr,6,2,2,1.0,1.0,0.0
finance_fr,7,3,2,1.0,1.0,0.0
finance_fr,8,3,2,1.0,1.0,0.0
finance_fr,9,3,4,1.0,1.0,0.0
finance_fr,10,1,1,0.0,1.0,-1.0
finance_fr,11,2,3,1.0,1.0,0.0
finance_fr,12,2,0,1.0,1.0,0.0
finance_fr,13,2,2,1.0,1.0,0.0
finance_fr,14,0,0,0.0,1.0,-1.0
finance_fr,15,2,1,1.0,1.0,0.0
finance_fr,16,2,3,1.0,1.0,0.0
finance_fr,17,1,1,1.0,0.0,1.0
finance_fr,18,2,2,1.0,1.0,0.0
finance_fr,19,5,4,1.0,1.0,0.0
finance_fr,20,3,3,0.0,0.0,0.0
finance_fr,21,2,2,1.0,1.0,0.0
finance_fr,22,4,3,1.0,1.0,0.0
finance_fr,23,4,4,1.0,1.0,0.0
finance_fr,24,1,1,1.0,1.0,0.0
finance_fr,25,1,1,1.0,1.0,0.0
finance_fr,26,3,3,1.0,1.0,0.0
finance_fr,27,2,2,0.0,0.0,0.0
finance_fr,28,4,4,0.0,0.0,0.0
finance_fr,29,3,3,1.0,1.0,0.0
finance_fr,30,1,0,1.0,1.0,0.0
finance_fr,31,3,2,1.0,1.0,0.0
finance_fr,32,1,1,1.0,1.0,0.0
finance_fr,33,5,4,0.0,0.0,0.0
finance_fr,34,4,3,0.0,1.0,-1.0
finance_fr,35,4,4,1.0,1.0,0.0
finance_fr,36,3,2,0.0,0.0,0.0
finance_fr,37,2,2,0.0,0.0,0.0
finance_fr,38,1,1,1.0,1.0,0.0
finance_fr,39,5,5,1.0,1.0,0.0
finance_fr,40,3,2,0.0,0.0,0.0
finance_fr,41,1,0,1.0,1.0,0.0
finance_fr,42,1,1,1.0,1.0,0.0
finance_fr,43,3,3,1.0,1.0,0.0
finance_fr,44,4,4,1.0,0.0,1.0
finance_fr,45,3,3,1.0,1.0,0.0
finance_fr,46,2,1,1.0,1.0,0.0
finance_fr,47,4,3,1.0,1.0,0.0
finance_fr,48,0,0,1.0,1.0,0.0
finance_fr,49,3,3,1.0,1.0,0.0
finance_fr,50,0,0,0.0,1.0,-1.0
finance_fr,51,2,3,0.0,0.0,0.0
finance_fr,52,2,2,1.0,1.0,0.0
finance_fr,53,1,1,1.0,1.0,0.0
finance_fr,54,3,2,1.0,1.0,0.0
finance_fr,55,2,2,1.0,1.0,0.0
finance_fr,56,1,0,1.0,1.0,0.0
finance_fr,57,3,2,0.0,1.0,-1.0
finance_fr,58,2,3,0.0,0.0,0.0
finance_fr,59,3,2,1.0,1.0,0.0
finance_fr,60,3,1,0.0,1.0,-1.0
finance_fr,61,3,2,1.0,1.0,0.0
finance_fr,62,2,2,0.0,0.0,0.0
finance_fr,63,4,5,0.0,0.0,0.0
finance_fr,64,3,2,1.0,1.0,0.0
finance_fr,65,3,2,1.0,1.0,0.0
finance_fr,66,1,1,1.0,1.0,0.0
finance_fr,67,4,3,1.0,1.0,0.0
finance_fr,68,2,2,1.0,1.0,0.0
finance_fr,69,2,2,0.0,1.0,-1.0
finance_fr,70,1,0,1.0,1.0,0.0
finance_fr,71,3,1,1.0,1.0,0.0
finance_fr,72,3,3,1.0,1.0,0.0
finance_fr,73,1,1,1.0,0.0,1.0
finance_fr,74,3,4,1.0,1.0,0.0
finance_fr,75,4,4,0.0,0.0,0.0
finance_fr,76,3,4,1.0,1.0,0.0
finance_fr,77,4,4,0.0,0.0,0.0
finance_fr,78,1,2,1.0,1.0,0.0
finance_fr,79,1,1,1.0,1.0,0.0
finance_fr,80,3,3,1.0,1.0,0.0
finance_fr,81,0,1,1.0,1.0,0.0
finance_fr,82,2,2,1.0,1.0,0.0
finance_fr,83,1,0,0.0,0.0,0.0
finance_fr,84,3,1,1.0,1.0,0.0
finance_fr,85,2,2,1.0,1.0,0.0
finance_fr,86,3,3,1.0,1.0,0.0
finance_fr,87,2,3,1.0,1.0,0.0
finance_fr,88,3,3,0.0,1.0,-1.0
finance_fr,89,3,3,1.0,1.0,0.0
finance_fr,90,4,4,1.0,1.0,0.0
finance_fr,91,2,2,0.0,0.0,0.0
finance_fr,92,4,4,1.0,1.0,0.0
finance_fr,93,1,1,1.0,1.0,0.0
finance_fr,94,1,1,1.0,1.0,0.0
finance_fr,95,2,2,1.0,1.0,0.0
finance_fr,96,3,2,1.0,1.0,0.0
finance_fr,97,3,3,1.0,1.0,0.0
finance_fr,98,1,0,1.0,1.0,0.0
finance_fr,99,3,3,1.0,1.0,0.0
finance_fr,100,1,1,0.0,0.0,0.0
finance_fr,101,4,3,1.0,1.0,0.0
finance_fr,102,3,3,1.0,1.0,0.0
finance_fr,103,2,3,1.0,1.0,0.0
finance_fr,104,2,2,1.0,1.0,0.0
finance_fr,105,1,1,1.0,1.0,0.0
finance_fr,106,2,2,0.0,0.0,0.0
finance_fr,107,3,2,1.0,1.0,0.0
finance_fr,108,2,1,1.0,1.0,0.0
finance_fr,109,0,0,1.0,1.0,0.0
finance_fr,110,3,4,0.0,0.0,0.0
finance_fr,111,4,3,0.0,0.0,0.0
finance_fr,112,0,0,1.0,1.0,0.0
finance_fr,113,3,3,1.0,1.0,0.0
finance_fr,114,4,4,1.0,0.0,1.0
finance_fr,115,2,2,1.0,1.0,0.0
finance_fr,116,1,1,1.0,1.0,0.0
finance_fr,117,2,1,1.0,1.0,0.0
finance_fr,118,2,2,0.0,0.0,0.0
finance_fr,119,4,3,1.0,1.0,0.0
finance_fr,120,3,3,0.0,0.0,0.0
finance_fr,121,4,4,0.0,1.0,-1.0
finance_fr,122,2,2,0.0,0.0,0.0
finance_fr,123,1,0,0.0,1.0,-1.0
finance_fr,124,2,2,0.0,0.0,0.0
finance_fr,125,3,4,1.0,1.0,0.0
finance_fr,126,2,2,1.0,1.0,0.0
finance_fr,127,2,2,1.0,1.0,0.0
finance_fr,128,2,2,0.0,0.0,0.0
finance_fr,129,3,2,1.0,1.0,0.0
finance_fr,130,2,2,1.0,1.0,0.0
finance_fr,131,3,4,1.0,1.0,0.0
finance_fr,132,1,0,1.0,1.0,0.0
finance_fr,133,2,2,1.0,1.0,0.0
finance_fr,134,1,1,0.0,1.0,-1.0
finance_fr,135,4,3,1.0,1.0,0.0
finance_fr,136,1,0,1.0,1.0,0.0
finance_fr,137,3,1,1.0,1.0,0.0
finance_fr,138,3,2,1.0,1.0,0.0
finance_fr,139,3,3,1.0,1.0,0.0
finance_fr,140,4,4,1.0,1.0,0.0
finance_fr,141,3,3,1.0,1.0,0.0
finance_fr,142,1,1,1.0,0.0,1.0
finance_fr,143,3,3,1.0,0.0,1.0
finance_fr,144,2,1,1.0,1.0,0.0
finance_fr,145,2,2,1.0,1.0,0.0
finance_fr,146,3,2,1.0,1.0,0.0
finance_fr,147,4,3,0.0,0.0,0.0
finance_fr,148,2,2,1.0,1.0,0.0
finance_fr,149,3,3,1.0,1.0,0.0
finance_fr,150,3,3,1.0,1.0,0.0
finance_fr,151,2,2,1.0,1.0,0.0
finance_fr,152,2,2,1.0,1.0,0.0
finance_fr,153,2,2,1.0,1.0,0.0
finance_fr,154,2,2,1.0,1.0,0.0
finance_fr,155,3,4,1.0,1.0,0.0
finance_fr,156,4,4,1.0,1.0,0.0
finance_fr,157,2,3,1.0,1.0,0.0
finance_fr,158,3,3,1.0,1.0,0.0
finance_fr,159,2,2,1.0,1.0,0.0
finance_fr,160,4,4,1.0,1.0,0.0
finance_fr,161,4,2,1.0,1.0,0.0
finance_fr,162,3,3,1.0,1.0,0.0
finance_fr,163,2,2,1.0,1.0,0.0
finance_fr,164,4,3,1.0,1.0,0.0
finance_fr,165,3,3,1.0,1.0,0.0
finance_fr,166,2,1,1.0,1.0,0.0
finance_fr,167,4,4,1.0,1.0,0.0
finance_fr,168,0,0,1.0,0.0,1.0
finance_fr,169,2,3,1.0,1.0,0.0
finance_fr,170,2,2,1.0,1.0,0.0
finance_fr,171,2,3,0.0,0.0,0.0
finance_fr,172,3,2,1.0,1.0,0.0
finance_fr,173,1,1,1.0,1.0,0.0
finance_fr,174,4,2,1.0,1.0,0.0
finance_fr,175,1,0,0.0,0.0,0.0
finance_fr,176,3,3,1.0,1.0,0.0
finance_fr,177,4,3,1.0,1.0,0.0
finance_fr,178,3,4,1.0,1.0,0.0
finance_fr,179,4,4,1.0,1.0,0.0
finance_fr,180,2,2,1.0,1.0,0.0
finance_fr,181,4,4,1.0,1.0,0.0
finance_fr,182,3,3,1.0,1.0,0.0
finance_fr,183,3,3,1.0,1.0,0.0
finance_fr,184,2,1,0.0,0.0,0.0
finance_fr,185,2,2,1.0,1.0,0.0
finance_fr,186,3,3,1.0,1.0,0.0
finance_fr,187,1,2,1.0,1.0,0.0
finance_fr,188,3,3,1.0,1.0,0.0
finance_fr,189,2,2,1.0,1.0,0.0
finance_fr,190,3,2,1.0,1.0,0.0
finance_fr,191,1,2,1.0,1.0,0.0
finance_fr,192,1,2,1.0,1.0,0.0
finance_fr,193,1,2,1.0,1.0,0.0
finance_fr,194,3,3,1.0,1.0,0.0
finance_fr,195,2,2,1.0,1.0,0.0
finance_fr,196,1,2,0.0,0.0,0.0
finance_fr,197,3,3,1.0,1.0,0.0
finance_fr,198,1,1,0.0,0.0,0.0
finance_fr,199,4,4,0.0,0.0,0.0
finance_fr,200,4,3,1.0,1.0,0.0
finance_fr,201,1,1,0.0,0.0,0.0
finance_fr,202,3,4,1.0,1.0,0.0
finance_fr,203,3,1,1.0,1.0,0.0
finance_fr,204,2,2,1.0,0.0,1.0
finance_fr,205,2,2,1.0,0.0,1.0
finance_fr,206,3,2,1.0,1.0,0.0
finance_fr,207,1,2,0.0,1.0,-1.0
finance_fr,208,2,0,0.0,1.0,-1.0
finance_fr,209,3,1,1.0,1.0,0.0
finance_fr,210,1,1,1.0,1.0,0.0
finance_fr,211,1,1,1.0,1.0,0.0
finance_fr,212,0,0,1.0,1.0,0.0
finance_fr,213,2,2,0.0,0.0,0.0
finance_fr,214,2,2,0.0,0.0,0.0
finance_fr,215,3,4,1.0,1.0,0.0
finance_fr,216,4,3,1.0,1.0,0.0
finance_fr,217,0,1,1.0,1.0,0.0
finance_fr,218,2,0,0.0,0.0,0.0
finance_fr,219,3,3,1.0,1.0,0.0
finance_fr,220,4,4,1.0,1.0,0.0
finance_fr,221,3,3,1.0,1.0,0.0
finance_fr,222,2,2,1.0,1.0,0.0
finance_fr,223,3,3,1.0,1.0,0.0
finance_fr,224,3,4,0.0,1.0,-1.0
finance_fr,225,2,3,1.0,0.0,1.0
finance_fr,226,2,3,1.0,1.0,0.0
finance_fr,227,4,4,0.0,0.0,0.0
finance_fr,228,3,3,1.0,1.0,0.0
finance_fr,229,3,3,1.0,1.0,0.0
finance_fr,230,1,0,1.0,1.0,0.0
finance_fr,231,3,3,1.0,1.0,0.0
finance_fr,232,3,2,1.0,1.0,0.0
finance_fr,233,3,3,1.0,1.0,0.0
finance_fr,234,4,4,1.0,1.0,0.0
finance_fr,235,2,2,0.0,0.0,0.0
finance_fr,236,4,5,1.0,1.0,0.0
finance_fr,237,3,3,1.0,1.0,0.0
finance_fr,238,1,2,1.0,1.0,0.0
finance_fr,239,4,4,1.0,1.0,0.0
finance_fr,240,3,3,1.0,1.0,0.0
finance_fr,241,3,2,1.0,1.0,0.0
finance_fr,242,1,1,1.0,1.0,0.0
finance_fr,243,3,3,1.0,1.0,0.0
finance_fr,244,2,1,1.0,1.0,0.0
finance_fr,245,3,2,1.0,1.0,0.0
finance_fr,246,4,4,1.0,1.0,0.0
finance_fr,247,4,4,1.0,1.0,0.0
finance_fr,248,3,3,1.0,1.0,0.0
finance_fr,249,2,2,1.0,1.0,0.0
finance_fr,250,4,5,1.0,1.0,0.0
finance_fr,251,3,3,0.0,0.0,0.0
finance_fr,252,4,4,0.0,0.0,0.0
finance_fr,253,3,4,1.0,1.0,0.0
finance_fr,254,4,4,1.0,1.0,0.0
finance_fr,255,2,2,0.0,0.0,0.0
finance_fr,256,2,2,1.0,1.0,0.0
finance_fr,257,1,0,1.0,1.0,0.0
finance_fr,258,0,0,1.0,1.0,0.0
finance_fr,259,2,3,1.0,1.0,0.0
finance_fr,260,1,2,0.0,0.0,0.0
finance_fr,261,2,2,1.0,1.0,0.0
finance_fr,262,3,2,1.0,1.0,0.0
finance_fr,263,3,3,1.0,1.0,0.0
finance_fr,264,2,2,0.0,0.0,0.0
finance_fr,265,4,4,1.0,1.0,0.0
finance_fr,266,1,0,1.0,1.0,0.0
finance_fr,267,3,3,1.0,0.0,1.0
finance_fr,268,2,2,1.0,1.0,0.0
finance_fr,269,4,3,1.0,1.0,0.0
finance_fr,270,4,3,0.0,1.0,-1.0
finance_fr,271,5,5,0.0,0.0,0.0
finance_fr,272,3,4,0.0,0.0,0.0
finance_fr,273,2,2,1.0,1.0,0.0
finance_fr,274,2,2,1.0,1.0,0.0
finance_fr,275,2,2,1.0,0.0,1.0
finance_fr,276,3,3,1.0,1.0,0.0
finance_fr,277,2,4,1.0,1.0,0.0
finance_fr,278,3,2,1.0,1.0,0.0
finance_fr,279,1,1,1.0,1.0,0.0
finance_fr,280,1,2,0.0,0.0,0.0
finance_fr,281,3,3,1.0,1.0,0.0
finance_fr,282,3,1,0.0,0.0,0.0
finance_fr,283,5,4,1.0,1.0,0.0
finance_fr,284,3,3,1.0,1.0,0.0
finance_fr,285,4,2,1.0,1.0,0.0
finance_fr,286,1,1,0.0,0.0,0.0
finance_fr,287,2,3,1.0,1.0,0.0
finance_fr,288,4,2,1.0,1.0,0.0
finance_fr,289,2,2,0.0,0.0,0.0
finance_fr,290,3,3,1.0,1.0,0.0
finance_fr,291,3,2,1.0,1.0,0.0
finance_fr,292,1,0,1.0,1.0,0.0
finance_fr,293,4,4,1.0,1.0,0.0
finance_fr,294,3,3,1.0,1.0,0.0
finance_fr,295,3,2,1.0,0.0,1.0
finance_fr,296,1,1,1.0,1.0,0.0
finance_fr,297,2,2,1.0,1.0,0.0
finance_fr,298,2,2,1.0,1.0,0.0
finance_fr,299,2,2,0.0,0.0,0.0
finance_fr,300,3,3,1.0,1.0,0.0
finance_fr,301,3,3,1.0,1.0,0.0
finance_fr,302,3,3,0.0,0.0,0.0
finance_fr,303,4,4,0.0,0.0,0.0
finance_fr,304,2,2,0.0,0.0,0.0
finance_fr,305,2,3,0.0,0.0,0.0
finance_fr,306,1,1,0.0,0.0,0.0
finance_fr,307,3,3,1.0,1.0,0.0
finance_fr,308,3,3,1.0,1.0,0.0
finance_fr,309,3,3,1.0,1.0,0.0
finance_fr,310,4,3,0.0,0.0,0.0
finance_fr,311,3,3,1.0,1.0,0.0
finance_fr,312,0,0,0.0,0.0,0.0
finance_fr,313,4,3,1.0,1.0,0.0
finance_fr,314,3,3,1.0,1.0,0.0
finance_fr,315,3,3,1.0,1.0,0.0
finance_fr,316,2,2,1.0,1.0,0.0
finance_fr,317,1,0,0.0,0.0,0.0
finance_fr,318,4,2,1.0,1.0,0.0
finance_fr,319,2,2,1.0,1.0,0.0
